date,Distance_km,Consumption_kWh,Consumption_rate_corrected,Location,ChargingStation,ID,Battery_Capacity_kWh,PowerRating_kW,consumption_factor,VehicleID,ScheduleType,VehicleType,CompanyType
2026-01-14 11:00:00,6.818860228654603,1.3246263441908315,0.19425920165138613,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 12:00:00,6.818860228654603,1.7242732595978878,0.25286825096546905,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 13:00:00,6.818860228654604,2.201891019174548,0.3229118863474626,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 14:00:00,6.818860228654604,1.2388482979639368,0.18167967320373837,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 15:00:00,6.818860228654604,0.7513838463159082,0.11019200000000001,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 16:00:00,6.818860228654604,1.0468231263010137,0.1535187833740885,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 17:00:00,6.818860228654604,1.5281660880661951,0.22410872738591242,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 18:00:00,6.818860228654604,1.7012244812219999,0.24948809979606523,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 19:00:00,6.818860228654604,1.461473575500576,0.21432813204750678,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 20:00:00,6.818860228654604,1.5573459810655714,0.22838801923541463,0,0,4,0.0,0.0,1.10192,4,typeb,renault,mail
2026-01-14 21:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.10192,4,typeb,renault,mail
2026-01-14 22:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.10192,4,typeb,renault,mail
2026-01-14 23:00:00,0.0,0.0,0.0,1,1,4,45.0,80.0,1.10192,4,typeb,renault,mail
2026-01-01 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.0,5,typeb,renault,mail
2026-01-01 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.0,5,typeb,renault,mail
2026-01-01 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.0,5,typeb,renault,mail
2026-01-01 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.0,5,typeb,renault,mail
2026-01-01 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.0,5,typeb,renault,mail
2026-01-01 05:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.0,5,typeb,renault,mail
2026-01-01 06:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.0,5,typeb,renault,mail
2026-01-01 07:00:00,5.399965569331094,1.219795605896256,0.22588951544877253,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 08:00:00,5.399965569331094,0.6117715600891971,0.113291752,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 09:00:00,5.399965569331094,0.6445657713318533,0.11936479280398396,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 10:00:00,5.399965569331094,1.2406774030823546,0.22975653958401815,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 11:00:00,5.399965569331094,1.7685470644842178,0.3275108038704202,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 12:00:00,5.399965569331094,1.544735986204109,0.286064043626015,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 13:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-01 14:00:00,5.399965569331094,1.4814191090148243,0.2743386212364926,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 15:00:00,5.399965569331094,0.6117715600891971,0.113291752,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 16:00:00,5.399965569331094,0.8290794192033458,0.1535342047201323,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 17:00:00,5.399965569331094,0.6983434003038179,0.12932367648231566,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 18:00:00,5.399965569331094,1.707943836034126,0.3162879122293539,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 19:00:00,5.399965569331094,0.6117715600891971,0.113291752,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 20:00:00,5.399965569331094,1.3614613464102188,0.25212407911313145,0,0,5,0.0,0.0,1.13291752,5,typeb,renault,mail
2026-01-01 21:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-01 22:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-01 23:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-02 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-02 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-02 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-02 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-02 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13291752,5,typeb,renault,mail
2026-01-02 05:00:00,11.507076094067394,1.4169216975409873,0.12313481600000001,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 06:00:00,11.507076094067394,1.8529946773427999,0.16103088762036888,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 07:00:00,11.507076094067394,1.4169216975409873,0.12313481600000001,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 08:00:00,11.507076094067394,1.4169216975409873,0.12313481600000001,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 09:00:00,11.507076094067394,1.4169216975409873,0.12313481600000001,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 10:00:00,11.507076094067394,2.75750031655476,0.23963518569034417,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 11:00:00,11.507076094067394,1.6060785984867951,0.1395731274702205,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 12:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-02 13:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-02 14:00:00,11.507076094067394,3.122787350024273,0.27137974273362653,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 15:00:00,11.507076094067394,3.001549866351634,0.26084383572462144,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 16:00:00,11.507076094067394,3.698181158221709,0.3213832191592397,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 17:00:00,11.507076094067394,1.4255839042222769,0.12388758817344166,0,0,5,0.0,0.0,1.23134816,5,typeb,renault,mail
2026-01-02 18:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-02 19:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-02 20:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-02 21:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-02 22:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-02 23:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 05:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 06:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 07:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 08:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.23134816,5,typeb,renault,mail
2026-01-03 09:00:00,9.444832244665513,1.1393948391093736,0.120636853,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 10:00:00,9.444832244665513,2.538528102543256,0.26877429230964145,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 11:00:00,9.444832244665513,3.132820047112024,0.33169673806344796,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 12:00:00,9.444832244665513,1.1393948391093736,0.120636853,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 13:00:00,9.444832244665513,1.9211183489168167,0.20340417904212896,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 14:00:00,9.444832244665513,1.1393948391093736,0.120636853,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 15:00:00,9.444832244665513,1.3326218099100966,0.14109533927008264,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 16:00:00,9.444832244665513,3.081807903160471,0.3262956740074543,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 17:00:00,9.444832244665513,1.1393948391093736,0.120636853,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 18:00:00,9.444832244665513,2.812945684889176,0.2978290785924696,0,0,5,0.0,0.0,1.20636853,5,typeb,renault,mail
2026-01-03 19:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-03 20:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-03 21:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-03 22:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-03 23:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 05:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 06:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 07:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 08:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.20636853,5,typeb,renault,mail
2026-01-04 09:00:00,3.4505970825432803,0.44960350739744626,0.13029730700000003,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 10:00:00,3.4505970825432803,0.44960350739744626,0.13029730700000003,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 11:00:00,3.4505970825432803,0.7194479234755452,0.20849954551786506,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 12:00:00,3.4505970825432803,1.516569510259022,0.43950930055885473,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 13:00:00,3.4505970825432803,0.49932020658084775,0.14470545086441133,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 14:00:00,3.4505970825432803,0.44960350739744626,0.13029730700000003,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 15:00:00,3.4505970825432803,0.44960350739744626,0.13029730700000003,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 16:00:00,3.450597082543281,0.8932004198486481,0.2588538732520778,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 17:00:00,3.450597082543281,1.0685970034666443,0.30968466555331037,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 18:00:00,3.450597082543281,0.44960350739744626,0.13029730700000003,0,0,5,0.0,0.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 19:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 20:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 21:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 22:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-04 23:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-05 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-05 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-05 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-05 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-05 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-05 05:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-05 06:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.3029730700000002,5,typeb,renault,mail
2026-01-05 07:00:00,11.83056184554149,2.833522200482417,0.23950867570590226,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 08:00:00,11.83056184554149,2.4532049708059582,0.20736166234830866,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 09:00:00,11.83056184554149,1.801665816606586,0.1522891169607104,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 10:00:00,11.83056184554149,2.325049280463797,0.19652906690479993,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 11:00:00,11.83056184554149,1.437334863099941,0.12149337300000002,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 12:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-05 13:00:00,11.83056184554149,2.7276182488982075,0.23055694940863253,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 14:00:00,11.83056184554149,2.197942096541895,0.18578509839498622,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 15:00:00,11.83056184554149,6.468006883949734,0.5467201785,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 16:00:00,11.83056184554149,2.0975071760421895,0.17729565200934763,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 17:00:00,11.83056184554149,3.692043298961793,0.31207675063658874,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 18:00:00,11.83056184554149,1.437334863099941,0.12149337300000002,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 19:00:00,11.83056184554149,1.437334863099941,0.12149337300000002,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 20:00:00,11.83056184554149,3.619470363869269,0.3059423898141673,0,0,5,0.0,0.0,1.21493373,5,typeb,renault,mail
2026-01-05 21:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-05 22:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-05 23:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-06 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-06 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-06 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-06 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-06 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-06 05:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-06 06:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.21493373,5,typeb,renault,mail
2026-01-06 07:00:00,8.05759475700722,1.9460280069111047,0.24151475292533886,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 08:00:00,8.05759475700722,2.791883585972944,0.34649094055580365,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 09:00:00,8.05759475700722,1.4585867533895018,0.18102011796027023,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 10:00:00,8.05759475700722,2.4020782155329607,0.2981135547235127,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 11:00:00,8.05759475700722,1.0600306083995508,0.131556704,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 12:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-06 13:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-06 14:00:00,8.057594757007218,1.0600306083995505,0.131556704,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 15:00:00,8.057594757007218,4.682408543779372,0.5811174035163975,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 16:00:00,8.057594757007218,1.7385239553665321,0.21576214835756538,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 17:00:00,8.057594757007218,1.4947965944288222,0.18551399511980735,0,0,5,0.0,0.0,1.31556704,5,typeb,renault,mail
2026-01-06 18:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-06 19:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-06 20:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-06 21:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-06 22:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-06 23:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-07 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-07 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-07 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-07 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-07 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-07 05:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.31556704,5,typeb,renault,mail
2026-01-07 06:00:00,12.66380864407696,3.623523665317578,0.28613221876282463,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 07:00:00,12.66380864407696,3.534324559188871,0.27908859479189335,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 08:00:00,12.66380864407696,3.07470824551128,0.24279490727691655,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 09:00:00,12.66380864407696,1.5947082380793698,0.125926432,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 10:00:00,12.66380864407696,1.5947082380793698,0.125926432,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 11:00:00,12.66380864407696,1.5947082380793698,0.125926432,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 12:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-07 13:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-07 14:00:00,12.663808644076962,6.691310673871554,0.5283805892788164,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 15:00:00,12.663808644076962,2.401823898697754,0.18966046994251765,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 16:00:00,12.663808644076962,1.59470823807937,0.125926432,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 17:00:00,12.663808644076962,2.7420370856437586,0.21652546739374864,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 18:00:00,12.663808644076962,1.59470823807937,0.125926432,0,0,5,0.0,0.0,1.25926432,5,typeb,renault,mail
2026-01-07 19:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-07 20:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-07 21:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-07 22:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-07 23:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-08 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-08 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-08 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-08 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-08 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.25926432,5,typeb,renault,mail
2026-01-08 05:00:00,9.947297192039994,1.3212610902872837,0.13282614008402008,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 06:00:00,9.947297192039994,5.216729822139725,0.524436912,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 07:00:00,9.947297192039994,2.5811230083304495,0.25947983241074873,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 08:00:00,9.947297192039994,1.159273293808828,0.116541536,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 09:00:00,9.947297192039994,1.159273293808828,0.116541536,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 10:00:00,9.947297192039994,1.159273293808828,0.116541536,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 11:00:00,9.947297192039994,1.3105657963859705,0.13175094410919067,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 12:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-08 13:00:00,9.947297192039994,1.4847579538159814,0.14926245040754502,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 14:00:00,9.947297192039994,1.3646879547167563,0.137191834964859,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 15:00:00,9.947297192039994,1.6284712465286215,0.1637099219104214,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 16:00:00,9.947297192039994,4.590712453156446,0.4615034983402342,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 17:00:00,9.947297192039994,4.10440889262048,0.41261548874853177,0,0,5,0.0,0.0,1.16541536,5,typeb,renault,mail
2026-01-08 18:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-08 19:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-08 20:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-08 21:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-08 22:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-08 23:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 00:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 01:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 02:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 03:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 04:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 05:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 06:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 07:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.16541536,5,typeb,renault,mail
2026-01-09 08:00:00,10.21479327373049,5.0709489087840955,0.49643186826160435,0,0,5,0.0,0.0,1.13480256,5,typeb,renault,mail
2026-01-09 09:00:00,10.21479327373049,3.5144747019971687,0.34405734974934704,0,0,5,0.0,0.0,1.13480256,5,typeb,renault,mail
2026-01-09 10:00:00,10.21479327373049,2.1344473774466373,0.20895649282847673,0,0,5,0.0,0.0,1.13480256,5,typeb,renault,mail
2026-01-09 11:00:00,10.21479327373049,1.3263239990973366,0.12984344994120053,0,0,5,0.0,0.0,1.13480256,5,typeb,renault,mail
2026-01-09 12:00:00,10.21479327373049,1.341158781139978,0.1312957340594501,0,0,5,0.0,0.0,1.13480256,5,typeb,renault,mail
2026-01-09 13:00:00,0.0,0.0,0.0,1,1,5,45.0,80.0,1.13480256,5,typeb,renault,mail
